Year,Temp,CO2,CH4,sunspot,volcanic,,,,,,,,,,,,,,
1880,-0.225,290.7,908,32.2416666666667,0,,,,,,,,,,,,,,
1881,-0.204,291.2,909,54.3083333333333,0,,,,,,,,,,,,,,
1882,-0.212,291.7,910,59.6083333333333,0,,,,,,,,,,,,,,
1883,-0.29,292.1,911,63.6333333333333,0.0572,,,,,,,,,,,,,,
1884,-0.403,292.6,913,63.5083333333333,0.0897,,,,,,,,,,,,,,
1885,-0.385,293,914,51.9583333333333,0.0138,,,,,,,,,,,,,,
1886,-0.369,293.3,915,25.425,0.0339,,,,,,,,,,,,,,
1887,-0.42,293.6,916,13.05,0.0322,,,,,,,,,,,,,,
1888,-0.314,293.8,918,6.75,0.0036,,,,,,,,,,,,,,
1889,-0.178,294,918,6.21666666666667,0.0019,,,,,,,,,,,,,,
1890,-0.422,294.2,919,7.05,0.0031,,,,,,,,,,,,,,
1891,-0.342,294.3,920,35.625,0.0128,,,,,,,,,,,,,,
1892,-0.461,294.5,920,72.9416666666667,0.009,,,,,,,,,,,,,,
1893,-0.476,294.6,921,85.0833333333333,0.0047,,,,,,,,,,,,,,
1894,-0.411,294.7,936,78.0083333333333,0.0007,,,,,,,,,,,,,,
1895,-0.396,294.8,938,63.9666666666667,0.0005,,,,,,,,,,,,,,
1896,-0.194,294.9,940,41.8083333333333,0.0011,,,,,,,,,,,,,,
1897,-0.214,295,941,26.2416666666667,0.0001,,,,,,,,,,,,,,
1898,-0.414,295.2,943,26.7166666666667,0.0041,,,,,,,,,,,,,,
1899,-0.293,295.5,945,12.1083333333333,0.0014,,,,,,,,,,,,,,
1900,-0.201,295.8,946,9.45833333333333,0.0027,,,,,,,,,,,,,,
1901,-0.268,296.1,952,2.74166666666667,0.0021,,,,,,,,,,,,,,
1902,-0.412,296.5,956,5.05,0.0112,,,,,,,,,,,,,,
1903,-0.481,296.8,959,24.3833333333333,0.0478,,,,,,,,,,,,,,
1904,-0.528,297.2,962,41.95,0.0092,,,,,,,,,,,,,,
1905,-0.383,297.6,965,63.4666666666667,0.0032,,,,,,,,,,,,,,
1906,-0.293,298.1,969,53.8583333333333,0.0049,,,,,,,,,,,,,,
1907,-0.474,298.5,972,62.0333333333333,0.0078,,,,,,,,,,,,,,
1908,-0.522,298.9,977,48.5416666666667,0.0055,,,,,,,,,,,,,,
1909,-0.537,299.3,982,43.8833333333333,0,,,,,,,,,,,,,,
1910,-0.497,299.7,986,18.5833333333333,0.0008,,,,,,,,,,,,,,
1911,-0.553,300.1,991,5.7,0.0664,,,,,,,,,,,,,,
1912,-0.448,300.4,996,3.59166666666667,0.0161,,,,,,,,,,,,,,
1913,-0.438,300.8,1001,1.44166666666667,0.012,,,,,,,,,,,,,,
1914,-0.256,301.1,1006,9.59166666666667,0.0048,,,,,,,,,,,,,,
1915,-0.163,301.4,1008,47.3666666666667,0.0055,,,,,,,,,,,,,,
1916,-0.397,301.7,1011,57.0666666666667,0.004,,,,,,,,,,,,,,
1917,-0.477,302.1,1014,103.891666666667,0.0016,,,,,,,,,,,,,,
1918,-0.342,302.4,1021,80.575,0.0036,,,,,,,,,,,,,,
1919,-0.282,302.7,1027,63.6083333333333,0.0072,,,,,,,,,,,,,,
1920,-0.25,303,1034,37.6416666666667,0.0014,,,,,,,,,,,,,,
1921,-0.192,303.4,1041,26.1333333333333,0.0012,,,,,,,,,,,,,,
1922,-0.309,303.8,1047,14.2416666666667,0.0052,,,,,,,,,,,,,,
1923,-0.275,304.1,1054,5.775,0.0031,,,,,,,,,,,,,,
1924,-0.3,304.5,1061,16.7166666666667,0.0104,,,,,,,,,,,,,,
1925,-0.219,305,1067,44.3083333333333,0.0106,,,,,,,,,,,,,,
1926,-0.112,305.4,1074,63.8833333333333,0.0126,,,,,,,,,,,,,,
1927,-0.213,305.8,1078,69.0416666666667,0.0029,,,,,,,,,,,,,,
1928,-0.213,306.3,1081,77.8,0.0036,,,,,,,,,,,,,,
1929,-0.353,306.8,1084,64.8583333333333,0.0028,,,,,,,,,,,,,,
1930,-0.141,307.2,1087,35.725,0.0002,,,,,,,,,,,,,,
1931,-0.089,307.7,1090,21.225,0.0075,,,,,,,,,,,,,,
1932,-0.137,308.2,1096,11.1416666666667,0.0005,,,,,,,,,,,,,,
1933,-0.274,308.6,1102,5.65833333333333,0.0025,,,,,,,,,,,,,,
1934,-0.13,309,1107,8.71666666666667,0.0028,,,,,,,,,,,,,,
1935,-0.176,309.4,1118,36.0333333333333,0.0058,,,,,,,,,,,,,,
1936,-0.145,309.8,1129,79.7333333333333,0.0021,,,,,,,,,,,,,,
1937,-0.028,310,1133,114.4,0.0335,,,,,,,,,,,,,,
1938,-0.006,310.2,1137,109.55,0.0043,,,,,,,,,,,,,,
1939,-0.056,310.3,1140,88.75,0.0054,,,,,,,,,,,,,,
1940,0.017,310.4,1144,67.7833333333333,0.0004,,,,,,,,,,,,,,
1941,0.017,310.4,1143,47.4833333333333,0.005,,,,,,,,,,,,,,
1942,-0.025,310.3,1153,30.6,0.0035,,,,,,,,,,,,,,
1943,-0.002,310.2,1160,16.325,0.0968,,,,,,,,,,,,,,
1944,0.147,310.1,1167,9.59166666666667,0.0499,,,,,,,,,,,,,,
1945,0.033,310.1,1166,33.0916666666667,0.0012,,,,,,,,,,,,,,
1946,-0.069,310.1,1166,92.5083333333333,0.0033,,,,,,,,,,,,,,
1947,-0.042,310.2,1171,151.508333333333,0.0056,,,,,,,,,,,,,,
1948,-0.037,310.3,1177,136.2,0.0033,,,,,,,,,,,,,,
1949,-0.075,310.5,1182,135.116666666667,0.0028,,,,,,,,,,,,,,
1950,-0.175,310.7,1187,83.925,0.0026,,,,,,,,,,,,,,
1951,-0.049,311.1,1195,69.425,0.0711,,,,,,,,,,,,,,
1952,0.031,311.5,1203,31.4083333333333,0.0559,,,,,,,,,,,,,,
1953,0.1,311.9,1211,13.85,0.0056,,,,,,,,,,,,,,
1954,-0.13,312.4,1219,4.40833333333333,0.0006,,,,,,,,,,,,,,
1955,-0.186,313,1227,37.95,0.0038,,,,,,,,,,,,,,
1956,-0.264,313.6,1257,141.708333333333,0.0068,,,,,,,,,,,,,,
1957,-0.003,314.2,1267,189.85,0.0053,,,,,,,,,,,,,,
1958,0.049,314.9,1276,184.591666666667,0.0008,,,,,,,,,,,,,,
1959,0.017,315.6,1285,158.75,0.0029,,,,,,,,,,,,,,
1960,-0.048,316.3,1294,112.275,0.0005,,,,,,,,,,,,,,
1961,0.039,317,1303,53.8833333333333,0.0053,,,,,,,,,,,,,,
1962,0.017,317.7,1316,37.6,0.0024,,,,,,,,,,,,,,
1963,0.05,318.4,1330,27.8916666666667,0.0721,,,,,,,,,,,,,,
1964,-0.222,319.2,1344,10.2,0.0389,,,,,,,,,,,,,,
1965,-0.141,320,1345,15.0583333333333,0.0149,,,,,,,,,,,,,,
1966,-0.072,320.8,1357,46.875,0.0027,,,,,,,,,,,,,,
1967,-0.076,321.8,1368,93.6666666666667,0.0053,,,,,,,,,,,,,,
1968,-0.112,322.8,1391,105.891666666667,0.0243,,,,,,,,,,,,,,
1969,0.03,323.8,1413,105.558333333333,0.0384,,,,,,,,,,,,,,
1970,-0.028,324.8,1436,104.691666666667,0.0268,,,,,,,,,,,,,,
1971,-0.184,325.8,1441,66.65,0.0141,,,,,,,,,,,,,,
1972,-0.068,326.9,1464,68.9333333333333,0.0134,,,,,,,,,,,,,,
1973,0.064,328,1470,37.9833333333333,0.0047,,,,,,,,,,,,,,
1974,-0.211,329.2,1506,34.4083333333333,0.0054,,,,,,,,,,,,,,
1975,-0.145,330.3,1504,15.4583333333333,0.0071,,,,,,,,,,,,,,
1976,-0.238,331.5,1523,12.55,0.008,,,,,,,,,,,,,,
1977,0.046,332.6,1542,27.4833333333333,0,,,,,,,,,,,,,,
1978,-0.062,333.7,1549,92.6583333333333,0.005,,,,,,,,,,,,,,
1979,0.057,336.0675,1556,155.275,0.0019,,,,,,,,,,,,,,
1980,0.093,337.9675,1564,154.65,0.001,,,,,,,,,,,,,,
1981,0.14,339.3875,1582,140.45,0.0098,,,,,,,,,,,,,,
1982,0.011,340.7275,1614,116.291666666667,0.0644,,,,,,,,,,,,,,
1983,0.19,342.3175,1645,66.6333333333333,0.037,,,,,,,,,,,,,,
1984,-0.015,343.8675,1656,45.85,0.0302,,,,,,,,,,,,,,
1985,-0.029,345.3275,1669,17.9416666666667,0.0126,,,,,,,,,,,,,,
1986,0.046,346.6775,1683,13.4,0.0136,,,,,,,,,,,,,,
1987,0.187,348.4475,1694,29.225,0.0103,,,,,,,,,,,,,,
1988,0.2,350.8475,1705,100,0.0076,,,,,,,,,,,,,,
1989,0.12,352.3575,1718,157.791666666667,0.0061,,,,,,,,,,,,,,
1990,0.294,353.6375,1731,142.291666666667,0.0061,,,,,,,,,,,,,,
1991,0.255,354.8575,1741,145.775,0.0539,,,,,,,,,,,,,,
1992,0.104,355.6675,1745,94.4833333333333,0.1211,,,,,,,,,,,,,,
1993,0.145,356.3575,1749,54.7333333333333,0.049,,,,,,,,,,,,,,
1994,0.206,358.1075,1758,29.8666666666667,0.02,,,,,,,,,,,,,,
1995,0.323,360.0875,1762,17.5,0.0096,,,,,,,,,,,,,,
1996,0.181,361.8775,1763,8.625,0.0065,,,,,,,,,,,,,,
1997,0.39,362.9975,1773,21.5666666666667,0.0052,,,,,,,,,,,,,,
1998,0.535,365.9375,1778,64.2083333333333,0.0028,,,,,,,,,,,,,,
1999,0.307,367.6175,1785,93.175,0.0021,,,,,,,,,,,,,,
2000,0.294,368.8075,1785,119.533333333333,0.0021,,,,,,,,,,,,,,
2001,0.439,370.4175,1786,110.925,0.0021,,,,,,,,,,,,,,
2002,0.495,372.5075,1783,104.091666666667,0.0021,,,,,,,,,,,,,,
2003,0.507,375.0575,1792,63.5666666666667,0.0027,,,,,,,,,,,,,,
2004,0.448,376.7775,1790,40.4416666666667,0.0024,,,,,,,,,,,,,,
2005,0.543,379.0875,1790,29.7833333333333,0.0034,,,,,,,,,,,,,,
2006,0.505,381.1875,1786,15.1916666666667,0.0039,,,,,,,,,,,,,,
2007,0.493,383.0475,1795,7.5,0.0044,,,,,,,,,,,,,,
2008,0.394,384.8775,1799,2.86666666666667,0.0038,,,,,,,,,,,,,,
2009,0.504,386.6575,1808,3.1,0.0047,,,,,,,,,,,,,,
2010,0.555,389.1375,1815,16.4916666666667,0.0036,,,,,,,,,,,,,,
2011,0.421,390.9175,1817,55.6,0.0049,,,,,,,,,,,,,,
2012,0.467,393.1075,1823,57.5833333333333,0.0037,,,,,,,,,,,,,,
2013,0.492,396.4817,1831,64.6583333333333,0.0024,,,,,,,,,,,,,,
2014,0.564,398.6117,1841,79.0833333333333,0.0021,,,,,,,,,,,,,,